index,Characteristic,Year,Demographic Category,Demographic Group,Overall Sample Size,Overall Population Size,Sample Cases with Characteristic,Estimated Population with Characteristic,Percentage with Characteristic,Lower Confidence Level,Upper Confidence Level
0,Has Health Care Coverage,2017,Race/Ethnicity,White/Non-Hispanic,8023,8551781,7681,8089285.0,94.6,93.8,95.4
1,Does Not Have Health Care Coverage,2017,Employment Status,Not in Labor Force,5124,5655624,248,408371.0,7.2,6.1,8.4
2,Does Not Have Health Care Coverage,2017,Limitation Status,Limitation - Yes,2299,2315458,88,,4.5,3.3,5.8
3,Has Health Care Coverage,2017,Age Group,65+,3649,3121301,3567,3021862.0,96.8,95.9,97.7
4,Has Health Care Coverage,2017,Income Range,"More than $75,000",3764,4795308,3672,4640475.0,96.8,95.9,97.6
5,Has Health Care Coverage,2017,DSRIP Region,Central New York,678,797186,646,741504.0,93.0,89.7,96.3
6,Has Health Care Coverage,2017,Mental Health Status,Poor Mental Health,1373,1846173,1263,1687987.0,91.4,89.4,93.5
7,Does Not Have Health Care Coverage,2017,Education Level,H.S. or GED,2872,4109192,288,443533.0,10.8,9.3,12.3
8,Does Not Have Health Care Coverage,2017,Income Range,"$50,000 - 74,999",1376,1649238,63,91773.0,5.6,3.7,7.5
9,Has Health Care Coverage,2017,Sex,Male,5565,7447651,5005,6547447.0,87.9,86.7,89.1
10,Does Not Have Health Care Coverage,2017,Mental Health Status,Poor Mental Health,1373,1846173,110,158186.0,8.6,6.5,10.6
11,Does Not Have Health Care Coverage,2017,Sex,Female,6634,8102349,408,653453.0,8.1,7.1,9.1
12,Does Not Have Health Care Coverage,2017,Education Level,Less than H.S.,1136,2211782,284,588255.0,26.6,23.2,30.0
13,Has Health Care Coverage,2017,Disability Status,Disability - No,8566,11197234,7896,10077873.0,90.0,89.0,91.0
14,Does Not Have Health Care Coverage,2017,Sex,Male,5565,7447651,560,900204.0,12.1,10.9,13.3
15,Does Not Have Health Care Coverage,2017,Age Group,45-64,4432,5073438,355,446930.0,8.8,7.6,10.0
16,Has Health Care Coverage,2017,DSRIP Region,Mid-Hudson,1709,1804201,1576,1651275.0,91.5,90.0,93.1
17,Does Not Have Health Care Coverage,2017,DSRIP Region,Capital Region,649,770319,35,58300.0,7.6,4.3,10.9
18,Has Health Care Coverage,2017,DSRIP Region,North Country,577,243523,552,221734.0,91.1,86.4,95.7
19,Has Health Care Coverage,2017,Race/Ethnicity,Black/Non-Hispanic,1226,2141655,1114,1935117.0,90.4,88.3,92.4
20,Does Not Have Health Care Coverage,2017,Age Group,65+,3649,3121301,82,99439.0,3.2,2.3,4.1
21,Has Health Care Coverage,2017,DSRIP Region,Finger Lakes,673,1004604,635,902360.0,89.8,85.9,93.8
22,Does Not Have Health Care Coverage,2017,DSRIP Region,Central New York,678,797186,32,55682.0,7.0,3.7,10.3
23,Does Not Have Health Care Coverage,2017,DSRIP Region,Southern Tier,625,357340,32,34596.0,9.7,4.0,15.3
24,Does Not Have Health Care Coverage,2017,Mental Health Status,Good Mental Health,10554,13367621,825,1339087.0,10.0,9.2,10.9
25,Does Not Have Health Care Coverage,2017,Race/Ethnicity,Black/Non-Hispanic,1226,2141655,112,206538.0,9.6,7.6,11.7
26,Has Health Care Coverage,2017,NYC/ROS,New York City,4143,6732723,3654,5864279.0,87.1,85.8,88.4
27,Has Health Care Coverage,2017,Sex,Female,6634,8102349,6226,7448896.0,91.9,90.9,92.9
28,Has Health Care Coverage,2017,NYC/ROS,Rest of State (NYS excluding NYC),8059,8824255,7580,8139042.0,92.2,91.3,93.2
29,Has Health Care Coverage,2017,Income Range,"$50,000 - 74,999",1376,1649238,1313,1557465.0,94.4,92.5,96.3
30,Has Health Care Coverage,2017,Age Group,45-64,4432,5073438,4077,4626508.0,91.2,90.0,92.4
31,Has Health Care Coverage,2017,DSRIP Region,New York City,4143,6732723,3654,5864279.0,87.1,85.8,88.4
32,Does Not Have Health Care Coverage,2017,Race/Ethnicity,White/Non-Hispanic,8023,8551781,342,462496.0,5.4,4.6,6.2
33,Does Not Have Health Care Coverage,2017,Employment Status,Unemployed,639,952507,105,149732.0,15.7,12.2,19.2
34,Has Health Care Coverage,2017,DSRIP Region,Capital Region,649,770319,614,712020.0,92.4,89.1,95.7
35,Does Not Have Health Care Coverage,2017,DSRIP Region,Finger Lakes,673,1004604,38,102244.0,10.2,6.2,14.1
36,Has Health Care Coverage,2017,Employment Status,Not in Labor Force,5124,5655624,4876,5247253.0,92.8,91.6,93.9
37,Does Not Have Health Care Coverage,2017,DSRIP Region,Long Island,1229,2243131,84,159182.0,7.1,5.3,8.8
38,Does Not Have Health Care Coverage,2017,NYC/ROS,Rest of State (NYS excluding NYC),8059,8824255,479,685213.0,7.8,6.8,8.7
39,Does Not Have Health Care Coverage,2017,Age Group,18-24,834,1847052,84,181950.0,9.9,7.3,12.4
40,Has Health Care Coverage,2017,TOTAL,TOTAL,12202,15556978,11234,14003321.0,90.0,89.2,90.8
41,Has Health Care Coverage,2017,Disability Status,Disability - Yes,2973,3415934,2750,3096355.0,90.6,89.2,92.1
42,Has Health Care Coverage,2017,Age Group,18-24,834,1847052,750,1665101.0,90.1,87.6,92.7
43,Has Health Care Coverage,2017,Limitation Status,Limitation - Yes,2299,2315458,2211,,95.5,94.2,96.7
44,Has Health Care Coverage,2017,DSRIP Region,Mohawk Valley,555,205010,522,190160.0,92.8,89.7,95.8
45,Does Not Have Health Care Coverage,2017,NYC/ROS,New York City,4143,6732723,489,868444.0,12.9,11.6,14.2
46,Has Health Care Coverage,2017,DSRIP Region,Western New York,713,1208188,680,1138366.0,94.2,91.7,96.7
47,Has Health Care Coverage,2017,Mental Health Status,Good Mental Health,10554,13367621,9729,12028535.0,90.0,89.1,90.8
48,Has Health Care Coverage,2017,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,818,1705765,733,1514312.0,88.8,85.9,91.7
49,Has Health Care Coverage,2017,DSRIP Region,Long Island,1229,2243131,1145,2083950.0,92.9,91.2,94.7
50,Has Health Care Coverage,2017,Age Group,25-44,3062,5260020,2630,4450185.0,84.6,82.9,86.3
51,Does Not Have Health Care Coverage,2017,Race/Ethnicity,Hispanic,1758,2690649,393,636885.0,23.7,21.2,26.2
52,Has Health Care Coverage,2017,Education Level,H.S. or GED,2872,4109192,2584,3665659.0,89.2,87.7,90.7
53,Has Health Care Coverage,2017,Limitation Status,Limitation - No,7516,9825743,6879,,89.1,88.0,90.1
54,Does Not Have Health Care Coverage,2017,Education Level,Some Post H.S.,2896,4201681,170,305274.0,7.3,5.9,8.6
55,Has Health Care Coverage,2017,Employment Status,Unemployed,639,952507,534,802775.0,84.3,80.8,87.8
56,Has Health Care Coverage,2017,Education Level,Some Post H.S.,2896,4201681,2726,3896406.0,92.7,91.4,94.1
57,Has Health Care Coverage,2017,DSRIP Region,Southern Tier,625,357340,593,322744.0,90.3,84.7,96.0
58,Has Health Care Coverage,2017,Income Range,"$25,000 - 49,999",2334,2958471,2125,2619116.0,88.5,86.5,90.6
59,Does Not Have Health Care Coverage,2017,Income Range,"More than $75,000",3764,4795308,92,154833.0,3.2,2.4,4.1
60,Does Not Have Health Care Coverage,2017,DSRIP Region,Western New York,713,1208188,33,69822.0,5.8,3.3,8.3
61,Does Not Have Health Care Coverage,2017,DSRIP Region,Tug Hill Seaway,651,190753,34,15822.0,8.3,4.9,11.7
62,Has Health Care Coverage,2017,Education Level,College Graduate,5217,4945865,5001,4737572.0,95.8,95.1,96.5
63,Has Health Care Coverage,2017,Education Level,Less than H.S.,1136,2211782,852,1623528.0,73.4,70.0,76.8
64,Does Not Have Health Care Coverage,2017,Disability Status,Disability - No,8566,11197234,670,1119361.0,10.0,9.0,11.0
65,Does Not Have Health Care Coverage,2017,Education Level,College Graduate,5217,4945865,216,208293.0,4.2,3.5,4.9
66,Does Not Have Health Care Coverage,2017,DSRIP Region,Mid-Hudson,1709,1804201,133,152926.0,8.5,6.9,10.0
67,Does Not Have Health Care Coverage,2017,DSRIP Region,New York City,4143,6732723,489,868444.0,12.9,11.6,14.2
68,Does Not Have Health Care Coverage,2017,Income Range,"Less than $25,000",2965,3719342,417,678942.0,18.3,16.2,20.3
69,Does Not Have Health Care Coverage,2017,Age Group,25-44,3062,5260020,432,809836.0,15.4,13.7,17.1
70,Does Not Have Health Care Coverage,2017,Employment Status,Employed/Self-Employed,6271,8728866,587,949164.0,10.9,9.8,12.0
71,Has Health Care Coverage,2017,Income Range,"Less than $25,000",2965,3719342,2548,3040400.0,81.7,79.7,83.8
72,Has Health Care Coverage,2017,Employment Status,Employed/Self-Employed,6271,8728866,5684,7779702.0,89.1,88.0,90.2
73,Does Not Have Health Care Coverage,2017,TOTAL,TOTAL,12202,15556978,968,1553656.0,10.0,9.2,10.8
74,Does Not Have Health Care Coverage,2017,DSRIP Region,Mohawk Valley,555,205010,33,14850.0,7.2,4.2,10.3
75,Has Health Care Coverage,2017,DSRIP Region,Tug Hill Seaway,651,190753,617,174930.0,91.7,88.3,95.1
76,Does Not Have Health Care Coverage,2017,Limitation Status,Limitation - No,7516,9825743,637,,10.9,9.9,12.0
77,Has Health Care Coverage,2017,Race/Ethnicity,Hispanic,1758,2690649,1365,2053763.0,76.3,73.8,78.8
78,Does Not Have Health Care Coverage,2017,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,818,1705765,85,191452.0,11.2,8.3,14.1
79,Does Not Have Health Care Coverage,2017,Disability Status,Disability - Yes,2973,3415934,223,319579.0,9.4,7.9,10.8
80,Does Not Have Health Care Coverage,2017,DSRIP Region,North Country,577,243523,25,21789.0,8.9,4.3,13.6
81,Does Not Have Health Care Coverage,2017,Income Range,"$25,000 - 49,999",2334,2958471,209,339355.0,11.5,9.4,13.5
82,Does Not Have Health Care Coverage,2016,TOTAL,TOTAL,34057,15537043,2032,1477365.0,9.5,8.8,10.2
83,Has Health Care Coverage,2016,Limitation Status,Limitation - Yes,9127,2960062,8791,2803121.0,94.7,93.6,95.8
84,Has Health Care Coverage,2016,Mental Health Status,Good Mental Health,29669,13501841,27970,12274594.0,90.9,90.2,91.6
85,Has Health Care Coverage,2016,Mental Health Status,Poor Mental Health,3718,1647572,3456,1480033.0,89.8,87.1,92.6
86,Has Health Care Coverage,2016,Employment Status,Not in Labor Force,15501,5645861,14960,5309417.0,94.0,93.1,95.0
87,Has Health Care Coverage,2016,Employment Status,Unemployed,1523,907750,1297,742503.0,81.8,77.8,85.8
88,Has Health Care Coverage,2016,Disability Status,Disability - No,23322,11088004,21913,10054314.0,90.7,89.8,91.5
89,Has Health Care Coverage,2016,Employment Status,Employed/Self-Employed,16703,8739928,15484,7821057.0,89.5,88.5,90.5
90,Has Health Care Coverage,2016,Income Range,"$50,000 - 74,999",4543,1771792,4372,1663092.0,93.9,92.2,95.6
91,Has Health Care Coverage,2016,Income Range,"$25,000 - 49,999",7300,2787106,6780,2450419.0,87.9,86.1,89.8
92,Has Health Care Coverage,2016,Income Range,"Less than $25,000",8551,3720967,7765,3149512.0,84.6,82.9,86.4
93,Does Not Have Health Care Coverage,2016,Race/Ethnicity,Hispanic,2393,2679709,440,609265.0,22.7,20.2,25.2
94,Has Health Care Coverage,2016,Income Range,"More than $75,000",8939,4599725,8740,4455691.0,96.9,96.1,97.6
95,Has Health Care Coverage,2016,DSRIP Region,Central New York,3307,797903,3150,736746.0,92.3,90.6,94.1
96,Has Health Care Coverage,2016,Education Level,College Graduate,12279,4869753,11882,4654900.0,95.6,94.9,96.3
97,Has Health Care Coverage,2016,DSRIP Region,Mid-Hudson,3932,1799513,3694,1652075.0,91.8,90.2,93.4
98,Has Health Care Coverage,2016,Disability Status,Disability - Yes,8869,3292769,8423,3006611.0,91.3,89.7,92.9
99,Does Not Have Health Care Coverage,2016,DSRIP Region,New York City,4379,6697837,457,785964.0,11.7,10.5,13.0
100,Has Health Care Coverage,2016,Education Level,Some Post H.S.,8790,4194486,8373,3910559.0,93.2,92.1,94.4
101,Has Health Care Coverage,2016,Education Level,H.S. or GED,9900,4111113,9231,3689849.0,89.8,88.2,91.3
102,Has Health Care Coverage,2016,Education Level,Less than H.S.,2925,2240499,2396,1698855.0,75.8,72.9,78.8
103,Has Health Care Coverage,2016,Age Group,65+,11243,3080643,11019,3005871.0,97.6,97.0,98.2
104,Has Health Care Coverage,2016,DSRIP Region,Capital Region,3389,771655,3237,727169.0,94.2,93.0,95.5
105,Has Health Care Coverage,2016,Age Group,25-44,7370,5250576,6524,4469818.0,85.1,83.6,86.6
106,Does Not Have Health Care Coverage,2016,DSRIP Region,Capital Region,3389,771655,152,44485.0,5.8,4.5,7.0
107,Has Health Care Coverage,2016,Age Group,18-24,1803,1855701,1587,1637675.0,88.3,85.4,91.1
108,Has Health Care Coverage,2016,Race/Ethnicity,Hispanic,2393,2679709,1953,2070444.0,77.3,74.8,79.8
109,Does Not Have Health Care Coverage,2016,Limitation Status,Limitation - No,23044,11036973,1522,1143281.0,10.4,9.4,11.3
110,Has Health Care Coverage,2016,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,1483,1676122,1349,1516355.0,90.5,87.7,93.2
111,Has Health Care Coverage,2016,Age Group,45-64,13100,5107250,12382,4714501.0,92.3,91.2,93.4
112,Does Not Have Health Care Coverage,2016,Sex,Female,19074,8118412,868,623554.0,7.7,6.8,8.6
113,Has Health Care Coverage,2016,Race/Ethnicity,Black/Non-Hispanic,1714,2143248,1570,1940593.0,90.5,88.5,92.6
114,Has Health Care Coverage,2016,Race/Ethnicity,White/Non-Hispanic,27667,8573777,26421,8123826.0,94.8,94.1,95.4
115,Does Not Have Health Care Coverage,2016,Age Group,18-24,1803,1855701,216,218026.0,11.7,8.9,14.6
116,Does Not Have Health Care Coverage,2016,Disability Status,Disability - Yes,8869,3292769,446,286158.0,8.7,7.1,10.3
117,Does Not Have Health Care Coverage,2016,DSRIP Region,Finger Lakes,4412,1005257,272,72518.0,7.2,5.6,8.9
118,Has Health Care Coverage,2016,Sex,Female,19074,8118412,18206,7494857.0,92.3,91.4,93.2
119,Does Not Have Health Care Coverage,2016,Mental Health Status,Good Mental Health,29669,13501841,1699,1227247.0,9.1,8.4,9.8
120,Does Not Have Health Care Coverage,2016,Education Level,College Graduate,12279,4869753,397,214853.0,4.4,3.7,5.1
121,Does Not Have Health Care Coverage,2016,Limitation Status,Limitation - Yes,9127,2960062,336,156942.0,5.3,4.2,6.4
122,Does Not Have Health Care Coverage,2016,Disability Status,Disability - No,23322,11088004,1409,1033690.0,9.3,8.5,10.2
123,Does Not Have Health Care Coverage,2016,Mental Health Status,Poor Mental Health,3718,1647572,262,167539.0,10.2,7.4,12.9
124,Has Health Care Coverage,2016,TOTAL,TOTAL,34057,15537043,32025,14059679.0,90.5,89.8,91.2
125,Has Health Care Coverage,2016,NYC/ROS,Rest of State (NYS excluding NYC),29678,8839206,28103,8147806.0,92.2,91.3,93.0
126,Has Health Care Coverage,2016,NYC/ROS,New York City,4379,6697837,3922,5911873.0,88.3,87.0,89.5
127,Has Health Care Coverage,2016,DSRIP Region,Long Island,1183,2246788,1099,2042486.0,90.9,88.4,93.4
128,Has Health Care Coverage,2016,DSRIP Region,New York City,4379,6697837,3922,5911873.0,88.3,87.0,89.5
129,Has Health Care Coverage,2016,DSRIP Region,Mohawk Valley,2205,205083,2083,188440.0,91.9,89.9,93.8
130,Has Health Care Coverage,2016,DSRIP Region,North Country,3087,244738,2939,228943.0,93.5,91.7,95.4
131,Has Health Care Coverage,2016,DSRIP Region,Southern Tier,2216,356447,2117,336742.0,94.5,92.7,96.2
132,Has Health Care Coverage,2016,DSRIP Region,Western New York,4691,1216959,4445,1118838.0,91.9,89.8,94.1
133,Has Health Care Coverage,2016,Sex,Male,14981,7418463,13817,6564653.0,88.5,87.3,89.6
134,Has Health Care Coverage,2016,DSRIP Region,Finger Lakes,4412,1005257,4140,932739.0,92.8,91.1,94.4
135,Does Not Have Health Care Coverage,2016,Employment Status,Not in Labor Force,15501,5645861,541,336443.0,6.0,5.0,6.9
136,Does Not Have Health Care Coverage,2016,NYC/ROS,New York City,4379,6697837,457,785964.0,11.7,10.5,13.0
137,Does Not Have Health Care Coverage,2016,Employment Status,Unemployed,1523,907750,226,165247.0,18.2,14.2,22.2
138,Does Not Have Health Care Coverage,2016,Employment Status,Employed/Self-Employed,16703,8739928,1219,918871.0,10.5,9.5,11.5
139,Does Not Have Health Care Coverage,2016,Income Range,"More than $75,000",8939,4599725,199,144034.0,3.1,2.4,3.9
140,Does Not Have Health Care Coverage,2016,DSRIP Region,Tug Hill Seaway,1256,194863,57,11234.0,5.8,3.7,7.8
141,Does Not Have Health Care Coverage,2016,DSRIP Region,Mid-Hudson,3932,1799513,238,147438.0,8.2,6.6,9.8
142,Does Not Have Health Care Coverage,2016,Income Range,"$50,000 - 74,999",4543,1771792,171,108700.0,6.1,4.4,7.8
143,Does Not Have Health Care Coverage,2016,Income Range,"$25,000 - 49,999",7300,2787106,520,336686.0,12.1,10.2,13.9
144,Does Not Have Health Care Coverage,2016,Income Range,"Less than $25,000",8551,3720967,786,571454.0,15.4,13.6,17.1
145,Does Not Have Health Care Coverage,2016,Education Level,Some Post H.S.,8790,4194486,417,283927.0,6.8,5.6,7.9
146,Does Not Have Health Care Coverage,2016,Race/Ethnicity,White/Non-Hispanic,27667,8573777,1246,449951.0,5.2,4.6,5.9
147,Does Not Have Health Care Coverage,2016,Education Level,H.S. or GED,9900,4111113,669,421264.0,10.2,8.7,11.8
148,Does Not Have Health Care Coverage,2016,Education Level,Less than H.S.,2925,2240499,529,541644.0,24.2,21.2,27.1
149,Does Not Have Health Care Coverage,2016,Age Group,65+,11243,3080643,224,74771.0,2.4,1.8,3.0
150,Has Health Care Coverage,2016,Limitation Status,Limitation - No,23044,11036973,21522,9893692.0,89.6,88.7,90.6
151,Does Not Have Health Care Coverage,2016,Age Group,45-64,13100,5107250,718,392750.0,7.7,6.6,8.8
152,Does Not Have Health Care Coverage,2016,Age Group,25-44,7370,5250576,846,780758.0,14.9,13.4,16.4
153,Does Not Have Health Care Coverage,2016,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,1483,1676122,134,159767.0,9.5,6.8,12.3
