index,Characteristic,Year,Demographic Category,Demographic Group,Overall Sample Size,Overall Population Size,Sample Cases with Characteristic,Estimated Population with Characteristic,Percentage with Characteristic,Lower Confidence Level,Upper Confidence Level
154,Does Not Have Health Care Coverage,2016,Race/Ethnicity,Black/Non-Hispanic,1714,2143248,144,202655.0,9.5,7.4,11.5
155,Does Not Have Health Care Coverage,2016,Sex,Male,14981,7418463,1164,853810.0,11.5,10.4,12.7
156,Does Not Have Health Care Coverage,2016,DSRIP Region,Western New York,4691,1216959,246,98121.0,8.1,5.9,10.2
157,Does Not Have Health Care Coverage,2016,DSRIP Region,Southern Tier,2216,356447,99,19705.0,5.5,3.8,7.3
158,Does Not Have Health Care Coverage,2016,DSRIP Region,Central New York,3307,797903,157,61157.0,7.7,5.9,9.4
159,Does Not Have Health Care Coverage,2016,DSRIP Region,North Country,3087,244738,148,15795.0,6.5,4.6,8.3
160,Has Health Care Coverage,2016,DSRIP Region,Tug Hill Seaway,1256,194863,1199,183629.0,94.2,92.2,96.3
161,Does Not Have Health Care Coverage,2016,DSRIP Region,Mohawk Valley,2205,205083,122,16643.0,8.1,6.2,10.1
162,Does Not Have Health Care Coverage,2016,DSRIP Region,Long Island,1183,2246788,84,204302.0,9.1,6.6,11.6
163,Does Not Have Health Care Coverage,2016,NYC/ROS,Rest of State (NYS excluding NYC),29678,8839206,1575,691400.0,7.8,7.0,8.7
164,Has Health Care Coverage,2015,Limitation Status,Limitation - Yes,3130,3177092,3016,2979690.0,93.8,92.2,95.4
165,Has Health Care Coverage,2015,TOTAL,TOTAL,12314,15546755,11542,13982693.0,89.9,89.1,90.8
166,Has Health Care Coverage,2015,NYC/ROS,Rest of State (NYS excluding NYC),7953,8837022,7538,8118141.0,91.9,90.9,92.8
167,Has Health Care Coverage,2015,DSRIP Region,Long Island,1474,2235041,1377,2017256.0,90.3,88.0,92.5
168,Has Health Care Coverage,2015,DSRIP Region,Mid-Hudson,1269,1792818,1180,1616408.0,90.2,88.0,92.4
169,Has Health Care Coverage,2015,DSRIP Region,Tug Hill Seaway,307,200119,293,189656.0,94.8,91.9,97.7
170,Has Health Care Coverage,2015,DSRIP Region,Central New York,701,782190,670,723864.0,92.5,89.5,95.6
171,Has Health Care Coverage,2015,DSRIP Region,Southern Tier,367,382674,356,364065.0,95.1,91.9,98.4
172,Has Health Care Coverage,2015,DSRIP Region,Western New York,1046,1221670,992,1142198.0,93.5,91.3,95.7
173,Has Health Care Coverage,2015,Sex,Male,5187,7437553,4764,6474925.0,87.1,85.7,88.5
174,Has Health Care Coverage,2015,Race/Ethnicity,White/Non-Hispanic,8391,8610225,8091,8159200.0,94.8,94.0,95.5
175,Has Health Care Coverage,2015,Race/Ethnicity,Black/Non-Hispanic,1308,2127400,1211,1947080.0,91.5,89.5,93.5
176,Has Health Care Coverage,2015,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,758,1586067,694,1432815.0,90.3,87.6,93.1
177,Has Health Care Coverage,2015,Race/Ethnicity,Hispanic,1500,2713532,1212,1995574.0,73.5,70.6,76.5
178,Has Health Care Coverage,2015,Age Group,18-24,651,1910648,574,1652180.0,86.5,83.3,89.6
179,Has Health Care Coverage,2015,Age Group,25-44,2735,5253292,2392,4414770.0,84.0,82.2,85.8
180,Has Health Care Coverage,2015,Age Group,65+,4035,3032803,3974,2975912.0,98.1,97.5,98.7
181,Has Health Care Coverage,2015,Education Level,Less than H.S.,1109,2288735,903,1704813.0,74.5,71.0,77.9
182,Has Health Care Coverage,2015,Education Level,Some Post H.S.,2875,4181345,2717,3862012.0,92.4,91.0,93.7
183,Has Health Care Coverage,2015,Education Level,College Graduate,5265,4777914,5098,4585060.0,96.0,95.2,96.7
184,Has Health Care Coverage,2015,Income Range,"$25,000 - 49,999",2231,2633876,2044,2309833.0,87.7,85.7,89.7
185,Has Health Care Coverage,2015,Income Range,"$50,000 - 74,999",1555,1864366,1496,1761892.0,94.5,92.8,96.3
186,Has Health Care Coverage,2015,Income Range,"More than $75,000",3714,4519078,3670,4427599.0,98.0,97.2,98.7
187,Has Health Care Coverage,2015,Employment Status,Unemployed,666,1057278,560,851102.0,80.5,76.4,84.6
188,Has Health Care Coverage,2015,Mental Health Status,Poor Mental Health,1308,1761544,1212,1565093.0,88.8,86.1,91.6
189,Does Not Have Health Care Coverage,2015,NYC/ROS,Rest of State (NYS excluding NYC),7953,8837022,415,718881.0,8.1,7.2,9.1
190,Does Not Have Health Care Coverage,2015,NYC/ROS,New York City,4361,6709733,357,845181.0,12.6,11.1,14.1
191,Does Not Have Health Care Coverage,2015,DSRIP Region,New York City,4361,6709733,357,845181.0,12.6,11.1,14.1
192,Does Not Have Health Care Coverage,2015,DSRIP Region,Mid-Hudson,1269,1792818,89,176410.0,9.8,7.6,12.0
193,Does Not Have Health Care Coverage,2015,DSRIP Region,Capital Region,1060,764744,28,36374.0,4.8,2.8,6.7
194,Does Not Have Health Care Coverage,2015,DSRIP Region,Mohawk Valley,301,186819,18,11956.0,6.4,2.7,10.1
195,Does Not Have Health Care Coverage,2015,DSRIP Region,North Country,426,262781,30,24573.0,9.4,5.4,13.3
196,Does Not Have Health Care Coverage,2015,DSRIP Region,Central New York,701,782190,31,58326.0,7.5,4.4,10.5
197,Does Not Have Health Care Coverage,2015,DSRIP Region,Southern Tier,367,382674,11,18610.0,4.9,1.6,8.1
198,Does Not Have Health Care Coverage,2015,DSRIP Region,Finger Lakes,1002,1008165,43,84911.0,8.4,5.1,11.8
199,Does Not Have Health Care Coverage,2015,DSRIP Region,Western New York,1046,1221670,54,79473.0,6.5,4.3,8.7
200,Does Not Have Health Care Coverage,2015,Sex,Male,5187,7437553,423,962629.0,12.9,11.5,14.3
201,Does Not Have Health Care Coverage,2015,Race/Ethnicity,Black/Non-Hispanic,1308,2127400,97,180320.0,8.5,6.5,10.5
202,Does Not Have Health Care Coverage,2015,Race/Ethnicity,Hispanic,1500,2713532,288,717958.0,26.5,23.5,29.4
203,Does Not Have Health Care Coverage,2015,Age Group,18-24,651,1910648,77,258468.0,13.5,10.4,16.7
204,Does Not Have Health Care Coverage,2015,Age Group,25-44,2735,5253292,343,838522.0,16.0,14.2,17.8
205,Does Not Have Health Care Coverage,2015,Age Group,45-64,4702,5147552,284,396856.0,7.7,6.6,8.8
206,Does Not Have Health Care Coverage,2015,Age Group,65+,4035,3032803,61,56890.0,1.9,1.3,2.5
207,Does Not Have Health Care Coverage,2015,Education Level,Less than H.S.,1109,2288735,206,583922.0,25.5,22.1,29.0
208,Does Not Have Health Care Coverage,2015,Education Level,Some Post H.S.,2875,4181345,158,319333.0,7.6,6.3,9.0
209,Does Not Have Health Care Coverage,2015,Education Level,College Graduate,5265,4777914,167,192854.0,4.0,3.3,4.8
210,Does Not Have Health Care Coverage,2015,Income Range,"Less than $25,000",2832,3780222,312,648196.0,17.1,15.1,19.2
211,Does Not Have Health Care Coverage,2015,Income Range,"$50,000 - 74,999",1555,1864366,59,102475.0,5.5,3.7,7.2
212,Does Not Have Health Care Coverage,2015,Income Range,"More than $75,000",3714,4519078,44,91479.0,2.0,1.3,2.8
213,Does Not Have Health Care Coverage,2015,Employment Status,Employed/Self-Employed,6172,8698535,460,993423.0,11.4,10.2,12.6
214,Does Not Have Health Care Coverage,2015,Employment Status,Unemployed,666,1057278,106,206176.0,19.5,15.4,23.6
215,Does Not Have Health Care Coverage,2015,Mental Health Status,Good Mental Health,10692,13380110,654,1330680.0,9.9,9.1,10.8
216,Has Health Care Coverage,2015,Employment Status,Employed/Self-Employed,6172,8698535,5712,7705113.0,88.6,87.4,89.8
217,Does Not Have Health Care Coverage,2015,Income Range,"$25,000 - 49,999",2231,2633876,187,324042.0,12.3,10.3,14.3
218,Does Not Have Health Care Coverage,2015,Mental Health Status,Poor Mental Health,1308,1761544,96,196451.0,11.2,8.4,13.9
219,Has Health Care Coverage,2015,DSRIP Region,North Country,426,262781,396,238208.0,90.6,86.7,94.6
220,Does Not Have Health Care Coverage,2015,Sex,Female,7127,8109202,349,601434.0,7.4,6.5,8.4
221,Has Health Care Coverage,2015,NYC/ROS,New York City,4361,6709733,4004,5864551.0,87.4,85.9,88.9
222,Does Not Have Health Care Coverage,2015,Race/Ethnicity,White/Non-Hispanic,8391,8610225,300,451025.0,5.2,4.5,6.0
223,Has Health Care Coverage,2015,Age Group,45-64,4702,5147552,4418,4750696.0,92.3,91.2,93.4
224,Has Health Care Coverage,2015,DSRIP Region,Finger Lakes,1002,1008165,959,923254.0,91.6,88.2,94.9
225,Has Health Care Coverage,2015,Education Level,H.S. or GED,2974,4165207,2747,3730464.0,89.6,87.9,91.2
226,Has Health Care Coverage,2015,Income Range,"Less than $25,000",2832,3780222,2520,3132025.0,82.9,80.8,84.9
227,Does Not Have Health Care Coverage,2015,Limitation Status,Limitation - Yes,3130,3177092,114,197402.0,6.2,4.6,7.8
228,Has Health Care Coverage,2015,Sex,Female,7127,8109202,6778,7507768.0,92.6,91.6,93.5
229,Has Health Care Coverage,2015,Limitation Status,Limitation - No,8677,11650719,8064,10365340.0,89.0,88.0,90.0
230,Does Not Have Health Care Coverage,2015,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,758,1586067,64,153252.0,9.7,6.9,12.4
231,Has Health Care Coverage,2015,Mental Health Status,Good Mental Health,10692,13380110,10038,12049430.0,90.1,89.2,90.9
232,Does Not Have Health Care Coverage,2015,Limitation Status,Limitation - No,8677,11650719,613,1285380.0,11.0,10.0,12.0
233,Has Health Care Coverage,2015,DSRIP Region,Capital Region,1060,764744,1032,728370.0,95.2,93.3,97.2
234,Has Health Care Coverage,2015,DSRIP Region,New York City,4361,6709733,4004,5864551.0,87.4,85.9,88.9
235,Does Not Have Health Care Coverage,2015,Employment Status,Not in Labor Force,5301,5508115,187,321755.0,5.8,4.9,6.8
236,Does Not Have Health Care Coverage,2015,TOTAL,TOTAL,12314,15546755,772,1564062.0,10.1,9.2,10.9
237,Does Not Have Health Care Coverage,2015,DSRIP Region,Tug Hill Seaway,307,200119,14,10463.0,5.2,2.3,8.1
238,Does Not Have Health Care Coverage,2015,Education Level,H.S. or GED,2974,4165207,227,434743.0,10.4,8.8,12.1
239,Has Health Care Coverage,2015,Employment Status,Not in Labor Force,5301,5508115,5114,5186360.0,94.2,93.2,95.1
240,Has Health Care Coverage,2015,DSRIP Region,Mohawk Valley,301,186819,283,174863.0,93.6,89.9,97.3
241,Does Not Have Health Care Coverage,2015,DSRIP Region,Long Island,1474,2235041,97,217785.0,9.7,7.5,12.0
242,Does Not Have Health Care Coverage,2014,Race/Ethnicity,Hispanic,858,2669104,157,654378.0,24.5,20.8,28.3
243,Has Health Care Coverage,2014,Race/Ethnicity,Hispanic,858,2669104,701,2014726.0,75.5,71.7,79.2
244,Does Not Have Health Care Coverage,2014,Age Group,18-24,401,1928244,54,273127.0,14.2,10.1,18.2
245,Does Not Have Health Care Coverage,2014,TOTAL,TOTAL,6841,15451419,565,1897454.0,12.3,11.1,13.4
246,Does Not Have Health Care Coverage,2014,Age Group,25-44,1628,5226346,271,1072860.0,20.5,18.1,23.0
247,Has Health Care Coverage,2014,Income Range,"$25,000 - 49,999",1315,3102997,1194,2672362.0,86.1,83.3,88.9
248,Has Health Care Coverage,2014,Race/Ethnicity,White/Non-Hispanic,4459,8640272,4245,8059290.0,93.3,92.2,94.4
249,Does Not Have Health Care Coverage,2014,Education Level,Less than H.S.,599,2314056,132,644715.0,27.9,23.4,32.3
250,Does Not Have Health Care Coverage,2014,Age Group,65+,2078,2959382,38,74646.0,2.5,1.5,3.6
251,Has Health Care Coverage,2014,Race/Ethnicity,Black/Non-Hispanic,875,2140126,776,1818206.0,85.0,81.7,88.2
252,Does Not Have Health Care Coverage,2014,Education Level,H.S. or GED,1617,4155597,158,533892.0,12.8,10.6,15.1
253,Does Not Have Health Care Coverage,2014,Education Level,Some Post H.S.,1569,4161672,139,447353.0,10.7,8.7,12.8
254,Has Health Care Coverage,2014,Sex,Female,3985,8074028,3721,7307601.0,90.5,89.2,91.8
255,Has Health Care Coverage,2014,Sex,Male,2856,7377391,2555,6246364.0,84.7,82.8,86.5
256,Has Health Care Coverage,2014,NYC/ROS,Rest of State (NYS excluding NYC),3864,8798254,3622,8007478.0,91.0,89.7,92.4
257,Has Health Care Coverage,2014,Mental Health Status,Good Mental Health,5928,13253184,5469,11697106.0,88.3,87.0,89.5
258,Does Not Have Health Care Coverage,2014,Limitation Status,Limitation - No,4783,11497721,420,1469858.0,12.8,11.4,14.2
259,Has Health Care Coverage,2014,Limitation Status,Limitation - Yes,1665,3059537,1568,2787401.0,91.1,89.1,93.1
260,Has Health Care Coverage,2014,TOTAL,TOTAL,6841,15451419,6276,13553965.0,87.7,86.6,88.9
261,Has Health Care Coverage,2014,Income Range,"Less than $25,000",1695,3939737,1447,3148691.0,79.9,77.3,82.5
262,Has Health Care Coverage,2014,Employment Status,Unemployed,423,1198395,333,911835.0,76.1,71.0,81.2
263,Does Not Have Health Care Coverage,2014,Education Level,College Graduate,2964,4635840,122,237478.0,5.1,4.0,6.2
264,Has Health Care Coverage,2014,Education Level,Some Post H.S.,1569,4161672,1430,3714318.0,89.3,87.2,91.3
265,Does Not Have Health Care Coverage,2014,Income Range,"Less than $25,000",1695,3939737,248,791046.0,20.1,17.5,22.7
266,Has Health Care Coverage,2014,Education Level,H.S. or GED,1617,4155597,1459,3621705.0,87.2,84.9,89.4
267,Does Not Have Health Care Coverage,2014,NYC/ROS,Rest of State (NYS excluding NYC),3864,8798254,242,790777.0,9.0,7.6,10.3
268,Has Health Care Coverage,2014,Education Level,Less than H.S.,599,2314056,467,1669341.0,72.1,67.7,76.6
269,Does Not Have Health Care Coverage,2014,Income Range,"$25,000 - 49,999",1315,3102997,121,430635.0,13.9,11.1,16.7
270,Does Not Have Health Care Coverage,2014,Income Range,"$50,000 - 74,999",810,1800634,42,146042.0,8.1,5.2,11.0
271,Does Not Have Health Care Coverage,2014,Income Range,"More than $75,000",1968,4177218,49,134811.0,3.2,2.2,4.3
272,Does Not Have Health Care Coverage,2014,Employment Status,Employed/Self-Employed,3448,8453575,312,1061509.0,12.6,11.0,14.1
273,Has Health Care Coverage,2014,Age Group,65+,2078,2959382,2040,2884736.0,97.5,96.4,98.5
274,Does Not Have Health Care Coverage,2014,Employment Status,Unemployed,423,1198395,90,286560.0,23.9,18.8,29.0
275,Does Not Have Health Care Coverage,2014,Employment Status,Not in Labor Force,2854,5513403,143,474880.0,8.6,6.9,10.3
276,Does Not Have Health Care Coverage,2014,Mental Health Status,Poor Mental Health,723,1770764,85,282873.0,16.0,12.2,19.7
277,Does Not Have Health Care Coverage,2014,Mental Health Status,Good Mental Health,5928,13253184,459,1556079.0,11.7,10.5,13.0
278,Has Health Care Coverage,2014,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,440,1548482,372,1281282.0,82.7,78.3,87.2
279,Does Not Have Health Care Coverage,2014,Limitation Status,Limitation - Yes,1665,3059537,97,272136.0,8.9,6.9,10.9
280,Has Health Care Coverage,2014,Employment Status,Employed/Self-Employed,3448,8453575,3136,7392066.0,87.4,85.9,89.0
281,Has Health Care Coverage,2014,Education Level,College Graduate,2964,4635840,2842,4398362.0,94.9,93.8,96.0
282,Has Health Care Coverage,2014,Income Range,"$50,000 - 74,999",810,1800634,768,1654592.0,91.9,89.0,94.8
283,Has Health Care Coverage,2014,Limitation Status,Limitation - No,4783,11497721,4363,10027863.0,87.2,85.8,88.6
284,Has Health Care Coverage,2014,NYC/ROS,New York City,2977,6653164,2654,5546487.0,83.4,81.4,85.3
285,Has Health Care Coverage,2014,Income Range,"More than $75,000",1968,4177218,1919,4042407.0,96.8,95.7,97.8
286,Does Not Have Health Care Coverage,2014,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,440,1548482,68,267200.0,17.3,12.8,21.7
287,Does Not Have Health Care Coverage,2014,Age Group,45-64,2622,5151367,195,453229.0,8.8,7.3,10.3
288,Has Health Care Coverage,2014,Employment Status,Not in Labor Force,2854,5513403,2711,5038523.0,91.4,89.7,93.1
289,Has Health Care Coverage,2014,Age Group,45-64,2622,5151367,2427,4698138.0,91.2,89.7,92.7
290,Has Health Care Coverage,2014,Mental Health Status,Poor Mental Health,723,1770764,638,1487891.0,84.0,80.3,87.8
291,Does Not Have Health Care Coverage,2014,NYC/ROS,New York City,2977,6653164,323,1106677.0,16.6,14.7,18.6
292,Does Not Have Health Care Coverage,2014,Sex,Male,2856,7377391,301,1131026.0,15.3,13.5,17.2
293,Has Health Care Coverage,2014,Age Group,25-44,1628,5226346,1357,4153486.0,79.5,77.0,81.9
294,Does Not Have Health Care Coverage,2014,Sex,Female,3985,8074028,264,766427.0,9.5,8.2,10.8
295,Does Not Have Health Care Coverage,2014,Race/Ethnicity,White/Non-Hispanic,4459,8640272,214,580982.0,6.7,5.6,7.8
296,Does Not Have Health Care Coverage,2014,Race/Ethnicity,Black/Non-Hispanic,875,2140126,99,321920.0,15.0,11.8,18.3
297,Has Health Care Coverage,2014,Age Group,18-24,401,1928244,347,1655117.0,85.8,81.8,89.9
298,Does Not Have Health Care Coverage,2013,Education Level,H.S. or GED,2109,4129274,272,617400.0,15.0,13.0,16.9
299,Does Not Have Health Care Coverage,2013,Mental Health Status,Good Mental Health,7769,13161872,784,1783000.0,13.5,12.5,14.6
300,Does Not Have Health Care Coverage,2013,Mental Health Status,Poor Mental Health,924,1727952,116,285092.0,16.5,12.3,20.7
301,Does Not Have Health Care Coverage,2013,Employment Status,Not in Labor Force,3593,5320131,179,354107.0,6.7,5.4,7.9
302,Does Not Have Health Care Coverage,2013,Employment Status,Unemployed,609,1258875,151,328828.0,26.1,21.2,31.0
303,Does Not Have Health Care Coverage,2013,Employment Status,Employed/Self-Employed,4640,8563904,590,1454656.0,17.0,15.4,18.5
304,Has Health Care Coverage,2013,TOTAL,TOTAL,8939,15304635,8005,13147150.0,85.9,84.8,87.0
305,Does Not Have Health Care Coverage,2013,Income Range,"More than $75,000",2498,4080646,57,129802.0,3.2,2.2,4.2
306,Does Not Have Health Care Coverage,2013,Income Range,"$50,000 - 74,999",1017,1650333,51,114740.0,7.0,4.8,9.1
307,Does Not Have Health Care Coverage,2013,Education Level,College Graduate,3760,4576697,214,308538.0,6.7,5.5,8.0
308,Does Not Have Health Care Coverage,2013,Education Level,Less than H.S.,887,2371013,198,652377.0,27.5,23.5,31.5
309,Does Not Have Health Care Coverage,2013,Sex,Male,3704,7314403,498,1323056.0,18.1,16.3,19.9
